LESSON	ARABIC	VOCALIZED	MEANING
19	طَبَقَةٌ‮ \ ...‬َاتٌ	طبقة‮ \ ...‬ات	etage, ‬verdieping, ‬niveau (‬19)‬
19	طِينٌ	طين	klei (‬19)‬
19	عاد‮ \ ‬يعود	عاد‮ \ ‬يعود	teruggaan (‬الى tot) (‬19)‬
19	عَدُوٌّ‮ \ ‬أَعْدَاءٌ	عدو‮ \ ‬أعداء	vijand (‬19)‬
19	عُرْس	عرس	bruiloft (‬19)‬
19	عَصْرٌ‮ \ ‬عُصُورٌ	عصر‮ \ ‬عصور	tijdperk (‬19)‬
19	فَنٌّ‮ \ ‬فُنُونٌ	فن‮ \ ‬فنون	kunst (‬19)‬ zonder م en met lange eindvocalen) (‬10)‬
19	قَاعَةٌ‮ \ ...‬َاتٌ	قاعة‮ \ ...‬ات	zaal (‬19)‬
19	قتَل‮ \ ‬يقتُل	قتل‮ \ ‬يقتل	doden (‬19)‬
19	قَرْنٌ‮ \ ‬قُرُونٌ	قرن‮ \ ‬قرون	eeuw; ‬hoorn (‬19)‬
19	قِسْمٌ‮ \ ‬أَقْسَامٌ	قسم‮ \ ‬أقسام	afdeling, ‬klas (‬19)‬
19	قصَد‮ \ ‬يقصِد	قصد‮ \ ‬يقصد	afgaan (‬الى, ‬هـ of ه op). ‬streven naar (‬19)‬
19	قعَد‮ \ ‬يقعُد	قعد‮ \ ‬يقعد	gaan zitten, ‬zitten (‬19)‬
19	قُفْل‮ \ ‬أقْفَال	قفل‮ \ ‬أقفال	slot (‬19)‬
19	لَوْحَةٌ‮ ‬مِنَ‮ ‬الطِّينِ	لوحة‮ ‬من‮ ‬الطين	kleitablet (‬19)‬
19	مَخْطُوطَةٌ‮ \ ...‬َاتٌ	مخطوطة‮ \ ...‬ات	handschrift, ‬manuscript (‬19)‬
19	مَدَّ‮ \ ‬يَمُدُّ	مد‮ \ ‬يمد	uitstrekken (‬19)‬
19	مِسْمَارٌ	مسمار	spijker (‬19)‬
19	مِيلادٌ	ميلاد	geboorte (‬in tijdrekening
19	مِيلادِيٌّ	ميلادي	A.‬D., ‬Christelijke jaartelling (‬19)‬
19	نبّه	نبه	wekken; ‬instrueren (‬19)‬
19	هرَب‮ \ ‬يهرُب	هرب‮ \ ‬يهرب	vluchten (‬19)‬
19	وجَب‮ \‬يجِب	وجب‮ \‬يجب	moeten (‬على iemand, ‬هـ of أنْ iets) (‬19)‬
19	يَساَرًا‮ ‬،‮ ‬عَنِ‮ ‬اليسار	يسارا‮ ‬،‮ ‬عن‮ ‬اليسار	links. ‬aan de linkerkant (‬19)‬
19	يَسَارٌ	يسار	linkerkant (‬19)‬
19	يَمِينًا‮ ‬،‮ ‬عَنِ‮ ‬اليمِين	يمينا‮ ‬،‮ ‬عن‮ ‬اليمين	rechts, ‬aan de rechterkant (‬19)‬
19	يَمِينٌ	يمين	rechterkant (‬19)‬
20	آنٌ‮ (‬ء‮ ‬و‮ ‬ن‮)‬	آن‮ (‬ء‮ ‬و‮ ‬ن‮)‬	tijd (‬20)‬
20	أَضاف	أضاف	toevoegen (‬20)‬
20	أُمَّةٌ‮ \ ‬أُمَمٌ	أمة‮ \ ‬أمم	natie, ‬volk (‬20)‬
20	أَمِينٌ‮ \ ‬أُمَنَاءُ	أمين‮ \ ‬أمناء	secretaris, ‬betrouwbaar (‬20)‬
20	اكتشف	اكتشف	ontdekken, ‬onthullen (‬20)‬
20	اَلآنَ	الآن	nu (‬20)‬
20	اَلأمَمُ‮ ‬الْمُتَّحِدَةُ	الأمم‮ ‬المتحدة	de Verenigde Naties (‬20)‬
20	تعجّب	تعجب	zich verbazen (‬20)‬
20	تكمل	تكمل	volledig zijn, ‬compleet zijn (‬20)‬
20	جِنِّيٌ	جني	demon; ‬jinn (‬20)‬
20	حَافِلَةٌ‮ \ ...‬ات	حافلة‮ \ ...‬ات	autobus (‬20)‬
20	حبَس‮ \ ‬يحبِس	حبس‮ \ ‬يحبس	gevangennemen (‬20)‬
20	حَرَائِرُ f  ‬أَحْرَارٌ m حٌرٌّ‮ \‬	حرائر f  ‬أحرار m حر‮ \‬	nobel; ‬vrij; ‬puur (‬20)‬
20	حَرِيرٌ	حرير	zijde (‬20)‬
20	حضَر‮ \ ‬يحْضُر	حضر‮ \ ‬يحضر	aanwezig zijn (‬هـ bij), ‬bijwonen (‬هـ iets) (‬20)‬
20	خاتِم‮ \ ‬خَواتِمُ	خاتم‮ \ ‬خواتم	ring (‬20)‬
20	خالف	خالف	weerstreven, ‬tegenspreken (‬20)‬
20	دَرَى‮ \ ‬يَدْرِي	درى‮ \ ‬يدري	weten (‬20)‬
20	ذَهَبٌ	ذهب	goud (‬20)‬
20	زعَم‮ \ ‬يزعُم	زعم‮ \ ‬يزعم	aanemen, ‬beweren (‬20)‬
20	صاحِب‮ \ ‬أَصْحاب	صاحب‮ \ ‬أصحاب	vriend; ‬eigenaar (‬20)‬
20	عَامٌ‮ \ ‬أَعْوَامٌ	عام‮ \ ‬أعوام	jaar (‬20)‬
20	عَامٌّ	عام	algemeen; ‬openbaar (‬20)‬
20	عَجَبًا‮!‬	عجبا‮!‬	merkwaardig! (‬20)‬
20	عَجَبٌ	عجب	verbazing (‬20)‬
20	قَدْر	قدر	voorbeschikking (‬20)‬
20	قَضاء	قضاء	lot, ‬oordeel (‬20)‬
20	قفَل‮ \ ‬يقفِل	قفل‮ \ ‬يقفل	sluiten (‬20)‬
20	كِيس	كيس	zak (‬20)‬
20	لا‮ ‬عَجَبَ‮!‬	لا‮ ‬عجب‮!‬	geen wonder! (‬20)‬
20	مُخْتَلِف	مختلف	verschillend (‬20)‬
20	مُنْصَان	منصان	kuis, ‬deugdzaam (‬20)‬
20	منَع‮ \ ‬يمنَع	منع‮ \ ‬يمنع	stoppen, ‬tegenhouden, ‬verhinderen (‬20)‬
20	ناول	ناول	overhandigen (‬بـ iets,‬ه of لـ aan) (‬20)‬
20	نِظَامٌ	نظام	systeem (‬20)‬
20	وَهَا	وها	en zie (‬20)‬
21	أَبَدًا	أبدا	altijd (‬met ontkenning
21	أَدِيبٌ	أديب	welopgevoed, ‬welonderlegd (‬21)‬
21	أَصْبَحَ‮ ‬الصَّبَاحُ	أصبح‮ ‬الصباح	het werd ochtend (‬21)‬
21	أقسم	أقسم	zweren (‬21)‬
21	أَمِير‮ \ ‬أُمَراءُ	أمير‮ \ ‬أمراء	prins (‬21)‬
21	أوهب	أوهب	schenkingen doen (‬21)‬
21	إِمَّا‮ ... ‬إِمَّا	إما‮ ... ‬إما	hetzij ... ‬hetzij (‬21)‬
21	استغفر	استغفر	om hulp vragen (‬21)‬
21	بَدَالَ	بدال	in plaats van (‬met genitief) (‬21)‬
21	تاجِر‮ \ ‬تُجّار	تاجر‮ \ ‬تجار	handelaar (‬21)‬
21	ثَوْرٌ‮ \ ‬ثِيرَانٌ	ثور‮ \ ‬ثيران	stier, ‬os (‬21)‬
21	جُنْد‮ \ ‬أَجْناد	جند‮ \ ‬أجناد	leger, ‬soldaten (‬جُنْدِيّ soldaat) (‬21)‬
21	حفِظ‮ \ ‬يحفَظ	حفظ‮ \ ‬يحفظ	van buiten kennen; ‬bewaren (‬21)‬
21	حِكْمَةٌ‮ \ ‬حِكَمٌ	حكمة‮ \ ‬حكم	wijsheid, ‬filosofie (‬21)‬
21	حَكِيمٌ‮ \ ‬حُكَمَاءُ	حكيم‮ \ ‬حكماء	wijze (‬21)‬
21	حِمَارٌ‮ \ ‬حَمِيرٌ	حمار‮ \ ‬حمير	ezel (‬21)‬
21	خالِق	خالق	schepper (‬21)‬
21	خشي‮ \ ‬يخشى	خشي‮ \ ‬يخشى	vrezen (‬21)‬
21	خطَب‮ \ ‬يخطُب	خطب‮ \ ‬يخطب	de hand vragen (‬ه van, ‬لـ uit naam van) (‬21)‬
21	خَلْقٌ	خلق	schepping, ‬mensheid (‬21)‬
21	دَعْوة‮ \ ‬دَعَوات	دعوة‮ \ ‬دعوات	oproep; ‬gebed, ‬smeekbede (‬21)‬
21	ذِكْر	ذكر	vermelding (‬21); ‬in het Soefisme
21	زَرَّاعٌ	زراع	landbouwer (‬21)‬
21	زوّج	زوج	doen huwen, ‬uithuwen (‬21)‬
21	سلِم‮ \ ‬يسلَم	سلم‮ \ ‬يسلم	veilig zijn (‬من voor) (‬21)‬
21	سَماء‮ \ ‬سَماوات	سماء‮ \ ‬سماوات	hemel (‬21)‬
21	شَرّ	شر	kwaad, ‬ramp (‬21)‬
21	شِعْرٌ‮ \ ‬أَشْعَارٌ	شعر‮ \ ‬أشعار	gedicht, ‬poëzie (‬21)‬
21	شكا‮ \ ‬يشكو	شكا‮ \ ‬يشكو	klagen (‬إلى bij) (‬21)‬ is) (‬9)‬
21	طالع	طالع	lezen, ‬studeren (‬21)‬
21	طُولٌ	طول	lengte (‬21)‬
21	عامّة	عامة	massa, ‬volk (‬21)‬
21	فَنِيَ‮ \ ‬يَفْنَى	فني‮ \ ‬يفنى	omkomen, ‬verdwijnen (‬21)‬
21	قَوْلٌ‮ \ ‬أَقْوَالٌ	قول‮ \ ‬أقوال	uitspraak, ‬uitlating (‬21)‬
21	لَبِيبٌ	لبيب	intelligent (‬21)‬
21	مال‮ \ ‬أَمْوال	مال‮ \ ‬أموال	bezit, ‬geld (‬21)‬
21	مَثَلٌ	مثل	spreekwoord, ‬voorbeeld (‬21)‬
21	مُصَنَّفٌ‮ \ ‬ات	مصنف‮ \ ‬ات	literair werk (‬21)‬
21	نَهَى‮ \ ‬يَنْهَي	نهى‮ \ ‬ينهي	verbieden (‬21)‬
21	هَدِيّة‮ \ ‬هَدَايَا	هدية‮ \ ‬هدايا	cadeau (‬21)‬
21	هلَك‮ \ ‬يهلِك	هلك‮ \ ‬يهلك	omkomen (‬21)‬
21	والِدة‮ \ ...‬َات	والدة‮ \ ...‬ات	moeder (‬21)‬
21	وَاللّهِ	والله	Bij God! (‬bij eden en zweren) (‬21)‬
21	ودّع	ودع	vaarwel zeggen (‬21)‬
22	أعلم	أعلم	laten weten (‬22)‬
22	ألقى	ألقى	gooien, ‬werpen (‬22)‬ (‬الى naar) (‬28, $‬29)‬
22	ألقى‮ ‬كَلِمَةً	ألقى‮ ‬كلمة	een toespraak houden (‬22)‬
22	اِئْتَمَرَ	ائتمر	overleggen, ‬advies nemen (‬بـ over) (‬22)‬
22	استراح	استراح	uitrusten, ‬ontspannen (‬22)‬ gaan, (‬met imperfectum) ‬beginnen (‬11, ‬25)‬
22	اِقْتِرَاحٌ‮ \ ‬ات	اقتراح‮ \ ‬ات	voorstel (‬22)‬
22	بَرْنَامَجٌ‮ \ ‬بَرَامِجُ	برنامج‮ \ ‬برامج	programma (‬22)‬
22	تأخر	تأخر	aarzelen; ‬laat zijn (‬22)‬ (‬voor waar) ‬aannemen (‬13, $‬25)‬
22	تَـأْمِينٌ	تـأمين	verzekering (‬22)‬
22	تَدْبِيرٌ	تدبير	planning, ‬organisatie, ‬regeling (‬22)‬
22	تيقّن	تيقن	overtuigd zijn (‬هـ van) (‬22)‬
22	جِنْسٌ‮ \ ‬أَجْنَاسٌ	جنس‮ \ ‬أجناس	soort, ‬ras (‬22)‬
22	حَفْلَةٌ‮\ ‬ات	حفلة‮\ ‬ات	feest, ‬festiviteit (‬22)‬
22	حَفْلَةُ‮ ‬الاِسْتِقْبَالِ	حفلة‮ ‬الاستقبال	receptie (‬22)‬
22	حِكَايَةٌ‮ \ ‬ات	حكاية‮ \ ‬ات	verhaal (‬22)‬
22	حمِد‮ \ ‬يحمَد	حمد‮ \ ‬يحمد	prijzen (‬22)‬
22	حَيَوَانٌ‮ \ ‬حَيَوَانَاتٌ	حيوان‮ \ ‬حيوانات	dier (‬coll.) (‬22)‬
22	دَارٌ‮ \ ‬دُورٌ‮ ‬،‮ ‬دِيَارٌ	دار‮ \ ‬دور‮ ‬،‮ ‬ديار	huis (‬22)‬
22	رافق	رافق	begeleiden (‬22)‬
22	ربَط‮ \ ‬يربُِط	ربط‮ \ ‬يربط	vastbinden (‬22)‬
22	رُوحٌ‮ \ ‬أَرْوَاحٌ	روح‮ \ ‬أرواح	levensadem, ‬ziel; ‬zelf (‬22)‬
22	شَرِكَةٌ‮ \ ‬ات	شركة‮ \ ‬ات	bedrijf, ‬firma (‬22)‬
22	فسّر	فسر	uitleggen (‬22)‬
22	قبِل‮ \ ‬يقبَل	قبل‮ \ ‬يقبل	aanvaarden (‬22)‬
22	قِصّةٌ‮ \ ‬قِصَصٌ	قصة‮ \ ‬قصص	verhaal (‬22)‬
22	كَلِمَةٌ‮ \ ‬ات	كلمة‮ \ ‬ات	woord (‬22)‬
22	لِسَانٌ‮ \ ‬أَلْسِنَةٌ	لسان‮ \ ‬ألسنة	taal, ‬tong (‬22)‬
22	مُؤْتَمَرٌ‮ \ ‬ات	مؤتمر‮ \ ‬ات	conferentie (‬22)‬
22	مَبْلَغٌ	مبلغ	bedrag (‬22)‬
22	مِثْلَ‮ (‬مَا‮)‬	مثل‮ (‬ما‮)‬	zoals (‬dat wat) (‬22)‬
22	نهَض‮ \‬ينهَض	نهض‮ \‬ينهض	opstaan (‬22)‬
22	وَثىقَةٌ‮ \ ‬وَثَائقُ	وثىقة‮ \ ‬وثائق	document (‬22)‬
22	وصَف‮ \ ‬يصِف	وصف‮ \ ‬يصف	beschrijven (‬22)‬
22	وَصِيَّةٌ‮ \ ‬وَصَايَا	وصية‮ \ ‬وصايا	raad, ‬aanwijzing; ‬testament (‬22)‬
23	أُسْتَاذٌ‮ \ ‬أَسَاتِذَةٌ	أستاذ‮ \ ‬أساتذة	meester; ‬professor (‬23)‬ op i) (‬7)‬
23	أعاد	أعاد	herhalen; ‬doen terugkeren, ‬terugvoeren (‬23)‬
23	أوضح	أوضح	duidelijk maken (‬هـ iets,‬لـ aan) (‬23)‬
23	احتاج	احتاج	nodig hebben (‬23)‬
23	اسْتيقظ	استيقظ	wakker zijn, ‬wakker worden (‬23)‬
23	الأحَدُ‮ ‬،‮ ‬يَوْمُ‮ ‬الأحَدِ	الأحد‮ ‬،‮ ‬يوم‮ ‬الأحد	zondag (‬23)‬
23	اَلأرْبَعَاءُ‮ ‬،‮ ‬الأرْبِعَاءُ‮ ‬،‮ ‬يَوْمُ‮ ‬الـ	الأربعاء‮ ‬،‮ ‬الأربعاء‮ ‬،‮ ‬يوم‮ ‬الـ	woensdag (‬23)‬
23	الاِثْنَيْنِ‮ ‬،‮ ‬يَوْمُ‮ ‬الـ	الاثنين‮ ‬،‮ ‬يوم‮ ‬الـ	maandag (‬23)‬
23	اَلثَّلاثَاءُ‮ ‬،‮ ‬يَوْمُ‮ ‬الـ	الثلاثاء‮ ‬،‮ ‬يوم‮ ‬الـ	dinsdag (‬23)‬
23	الْجُمْعَةُ‮ ‬،‮ ‬يَوْمُ‮ ‬الـ	الجمعة‮ ‬،‮ ‬يوم‮ ‬الـ	vrijdag (‬23)‬
23	الْخَمِيسُ‮ ‬،‮ ‬يَوْمُ‮ ‬الـ	الخميس‮ ‬،‮ ‬يوم‮ ‬الـ	donderdag (‬23)‬ in de accusatief enkelvoud onbepaald (‬9)‬
23	السَّبْتُ‮ ‬،‮ ‬يَوْمُ‮ ‬الـ	السبت‮ ‬،‮ ‬يوم‮ ‬الـ	zaterdag (‬23)‬
23	انتبه	انتبه	wakker zijn, ‬wakker worden (‬23)‬
23	بكى‮ \ ‬يبكي	بكى‮ \ ‬يبكي	huilen (‬23)‬
23	تعِب‮ \ ‬يتعَب	تعب‮ \ ‬يتعب	moe zijn, ‬moe worden (‬23)‬
23	خَلاصٌ	خلاص	bevrijding (‬23)‬
23	ذَاتٌ	ذات	zelf (‬23)‬
23	سُنَّةٌ‮ \ ‬سُنَنٌ	سنة‮ \ ‬سنن	gebruikelijke praktijk (‬23)‬
23	سَهَرٌ	سهر	slapeloosheid, ‬wake (‬23)‬
23	صبَر‮ \ ‬يصبِر	صبر‮ \ ‬يصبر	geduldig zijn (‬23)‬
23	قبّل	قبل	kussen (‬23)‬
23	لاعب	لاعب	spelen (‬بـ met), ‬dartelen (‬بـ met) (‬23)‬
23	مِنْ‮ ‬وَرَاءِ	من‮ ‬وراء	van achter (‬23)‬
23	مَوْلًى‮ \ ‬مَوَالٍ	مولى‮ \ ‬موال	meester, ‬heer, ‬beschermer (‬23)‬
23	نَجَاةٌ	نجاة	redding (‬23)‬
23	هكَذَا	هكذا	zó (‬23)‬
23	وَرَاءَ	وراء	achter (‬23, $‬28)‬
24	أحسّ	أحس	voelen, ‬merken (‬بـ iets) (‬24)‬
24	أَخيرًا	أخيرا	uiteindelijk; ‬ten slotte (‬24)‬
24	أسفل	أسفل	elatief van سافِل laag (‬24)‬
24	أُغْنِية	أغنية	lied (‬24)‬
24	استدلّ	استدل	informatie inwinnen; ‬geleid worden (‬24)‬
24	استغراب	استغراب	verbazing, ‬verwondering (‬24)‬
24	اقتنع	اقتنع	tevreden zijn (‬بـ met); ‬overtuigd zijn (‬24, $‬29)‬
24	الإِمْكَان	الإمكان	het mogelijke (‬24)‬
24	باسم	باسم	glimlachend (‬24)‬
24	بال	بال	gedachten, ‬geest, ‬hart; ‬attentie (‬24)‬
24	بَدْلة	بدلة	pak, ‬costuum (‬24)‬
24	بَيّاع	بياع	verkoper (‬24)‬
24	تِجاريّ	تجاري	handels- (‬24)‬
24	تساءل	تساءل	zich afvragen (‬24)‬
24	تلا‮ \ ‬يَتْلُو	تلا‮ \ ‬يتلو	volgen (‬24)‬
24	ثمين	ثمين	kostbaar (‬24)‬
24	جِلْدِيّ	جلدي	lederen, ‬leren (‬24)‬
24	حَدّ‮ \ ‬حُدود	حد‮ \ ‬حدود	grens (‬24)‬
24	حَسْناءُ‮ \ ‬حِسان	حسناء‮ \ ‬حسان	knap (‬alléén f.) (‬24)‬
24	حلّ‮ \ ‬يَحُِلُّ	حل‮ \ ‬يحل	neerkomen (‬بـ op); ‬zich vestigen (‬24)‬
24	خان	خان	karavaanserail (‬24)‬
24	خطَر‮ \ ‬يخطُِر	خطر‮ \ ‬يخطر	opkomen (‬لـ in iemand) (‬24)‬
24	داء‮ \ ‬أَدْواء	داء‮ \ ‬أدواء	ziekte (‬د‮ ‬و‮ ‬ء) (‬24)‬
24	دخّن	دخن	roken (‬24)‬
24	دَفْتَر‮ ‬التليفون	دفتر‮ ‬التليفون	telefoonboek (‬24)‬
24	ذكَر‮ \ ‬يذكُر	ذكر‮ \ ‬يذكر	zich herinneren (‬24)‬
24	رائِحة	رائحة	geur; ‬parfum (‬24)‬
24	رَغْمَ	رغم	ondanks (‬24, $‬25)‬
24	رمَق‮ \ ‬يرمُق	رمق‮ \ ‬يرمق	bekijken; ‬aankijken (‬24)‬
24	زَبون	زبون	klant (‬24)‬
24	زَهْرة‮ \ ‬أَزْهار	زهرة‮ \ ‬أزهار	bloem (‬24)‬
24	سَبيل‮ \ ‬سُبُل	سبيل‮ \ ‬سبل	weg (‬24)‬
24	سَجادة	سجادة	tapijt (‬24)‬
24	سِحْر	سحر	magie (‬24)‬
24	شَرْعِيّ	شرعي	wettelijk; ‬shar‮#‬<‬a- (‬24)‬
24	شكّ‮ \ ‬يَشُكُّ	شك‮ \ ‬يشك	twijfelen (‬في aan) (‬24)‬
24	صادِق	صادق	waar, ‬waarachtig, ‬echt (‬24)‬
24	ضِيق	ضيق	benauwdheid (‬24)‬
24	طِفْلٌ‮ \ ‬أَطْفال	طفل‮ \ ‬أطفال	kind (‬24)‬
24	عَصْريّ	عصري	modern (‬24)‬
24	على‮ ‬أَثَرِ	على‮ ‬أثر	onmiddellijk na, ‬in de voetsporen van (‬24)‬
24	عَناء	عناء	moeite (‬ع‮ ‬ن‮ ‬ي) (‬24)‬
24	عَهْد	عهد	tijd, ‬tijdperk; ‬pact (‬24)‬
24	فَهْم	فهم	begrip, ‬begrijpen (‬24)‬
24	قَدَم	قدم	voet (‬24)‬
24	كَـأَنَّمَا	كـأنما	alsof (‬leidt verbale zin in) (‬24, $‬28)‬
24	كَرامة‮ \ ...‬ات	كرامة‮ \ ...‬ات	nobelheid, ‬aanzien; ‬wonder (‬24)‬
24	مات‮ \ ‬يموت	مات‮ \ ‬يموت	sterven (‬24)‬
24	مَتاعِبُ	متاعب	moeilijkheden, ‬narigheden (‬24)‬
24	مُحاماة	محاماة	advocatuur (‬24)‬
24	مخدّر	مخدر	verdovend (‬24)‬
24	مَقْعَد‮ \ ‬مقاعِدُ	مقعد‮ \ ‬مقاعد	zetel, ‬leunstoel (‬24)‬
24	مَيْدان‮ ‬،‮ ‬مِيدان	ميدان‮ ‬،‮ ‬ميدان	plein (‬24)‬
24	نَظْرَة	نظرة	blik (‬24)‬
24	نَعْل‮ \ ‬نِعال	نعل‮ \ ‬نعال	sandaal, ‬schoen (‬24)‬
24	نَفَقة‮ \ ...‬ات	نفقة‮ \ ...‬ات	uitgave, ‬onkosten (‬24)‬
24	وَلِيٌّ‮ \ ‬أَوْلِياء	ولي‮ \ ‬أولياء	heilige; ‬Godsvriend; ‬voogd (‬24)‬
24	يَـأْس	يـأس	wanhoop (‬24)‬ personen) (‬8)‬
25	أَثَرِيّ	أثري	antiek (‬25)‬ monumenten) (‬19)‬
25	أصبر	أصبر	geduldig zijn; ‬verdragen (‬على iets) (‬25)‬
25	أَمَل‮ \ ‬آمال	أمل‮ \ ‬آمال	hoop (‬25, $‬28)‬
25	أيقن‮ \ ‬يُوقِنُ	أيقن‮ \ ‬يوقن	zeker weten, ‬overtuigd zijn (‬بـ van) (‬25, $‬28)‬
25	إِنْهَاء	إنهاء	beëindigen (‬25)‬
25	اتّضح	اتضح	duidelijk zijn, ‬worden (‬25)‬
25	اعتذر	اعتذر	zich verontschuldigen (‬25, $‬28)‬
25	اعتزام	اعتزام	besluit (‬هـ tot) (‬25)‬
25	انتظر	انتظر	wachten (‬ه ,‬هـ op) (‬25, $‬28)‬
25	انصرف	انصرف	heengaan, ‬weggaan (‬25)‬
25	بعَث‮ \ ‬يبعَث	بعث‮ \ ‬يبعث	zenden; ‬oproepen, ‬opwekken (‬25)‬
25	تحرّك	تحرك	zich bewegen, ‬in beweging komen (‬25)‬
25	جِلْباب‮ \ ‬جَلابيبُ	جلباب‮ \ ‬جلابيب	jelaba (‬25)‬
25	جهِل‮ \ ‬يجهَل	جهل‮ \ ‬يجهل	niet weten (‬25)‬
25	حِراسة	حراسة	bewaking, ‬toezicht (‬25)‬
25	حَقًّا	حقا	werkelijk, ‬inderdaad (‬25)‬
25	حَوْش‮ \ ‬أَحْواش	حوش‮ \ ‬أحواش	binnenplaats (‬25)‬
25	دُكّان‮ \ ‬دَكاكينُ	دكان‮ \ ‬دكاكين	winkel (‬25)‬
25	دهِش‮ \ ‬يدهَش	دهش‮ \ ‬يدهش	zich verbazen (‬25)‬
25	ذِكْرَى	ذكرى	herinnering (‬25)‬ brengen) (‬26)‬
25	رُبْع	ربع	kwart, ‬kwartier (‬25)‬
25	ساق‮ \ ‬يسوق	ساق‮ \ ‬يسوق	drijven; ‬besturen (‬25)‬
25	صالح	صالح	deugdelijk, ‬geschikt (‬25)‬
25	صُوفِيّ	صوفي	sufi- (‬25)‬
25	طَمْـأَنَ‮ \ ‬يُطَمْئِنُ	طمـأن‮ \ ‬يطمئن	geruststellen (‬25)‬
25	عِبارةً‮ ‬عَن	عبارة‮ ‬عن	bestaande uit, ‬neerkomend op (‬25)‬
25	عرَض‮ \ ‬يعرِض	عرض‮ \ ‬يعرض	tonen, ‬voorleggen (‬على aan) (‬25)‬
25	على‮ ‬قيد‮ ‬الحَياة	على‮ ‬قيد‮ ‬الحياة	in leven (‬25)‬
25	فَضِيلة‮ \ ‬فَضائِلُ	فضيلة‮ \ ‬فضائل	deugd, ‬verdienste; ‬excellentie (‬25)‬
25	فَضيلتكم	فضيلتكم	uwe excellentie (‬25)‬
25	فقِد‮ \ ‬يفقَد	فقد‮ \ ‬يفقد	verliezen (‬25)‬
25	فِكْرة‮ \ ‬فِكَر	فكرة‮ \ ‬فكر	gedachte, ‬idee (‬25)‬
25	فكّر	فكر	denken (‬في aan) (‬25)‬
25	قابل	قابل	ontmoeten (‬25)‬
25	قاْعِدة‮ \ ‬قَواعِدُ	قاعدة‮ \ ‬قواعد	basis; ‬voorschrift, ‬regel; ‬formule (‬25)‬
25	قَيْد‮ \ ‬قُيُود	قيد‮ \ ‬قيود	keten (‬25)‬
25	كَتِف‮ ‬،‮ ‬كَتْف‮ ‬،‮ ‬كِتْف‮ \ ‬أَككْتاف	كتف‮ ‬،‮ ‬كتف‮ ‬،‮ ‬كتف‮ \ ‬أككتاف	schouder, ‬schouderblad (‬25)‬
25	لَهْجة‮ \ ‬لَهَجات	لهجة‮ \ ‬لهجات	toon, ‬dialect (‬25)‬
25	مَجِيء	مجيء	komst (‬25)‬
25	مَحَلّ	محل	plaats; ‬winkel (‬25)‬ op i) (‬7)‬
25	مَدْخَل	مدخل	ingang (‬25)‬
25	مَدًى	مدى	bereik, ‬uiterste (‬25)‬
25	مَزْبَلة‮ ‬،‮ ‬مَزْبُلة‮ \ ‬مَزابِلُ	مزبلة‮ ‬،‮ ‬مزبلة‮ \ ‬مزابل	mesthoop, ‬vuilnisvat (‬25)‬
25	مَطْلَب‮ \ ‬مَطالِبُ	مطلب‮ \ ‬مطالب	verzoek, ‬wens (‬25)‬
25	مَعًا	معا	samen, ‬gezamelijk (‬25)‬
25	مُعْجِزة	معجزة	wonder (‬25)‬
25	مُقَدِّمة	مقدمة	inleiding (‬25)‬
25	مَكان	مكان	plaats (‬25)‬
25	مَوْقِف‮ \ ‬مَواقِف	موقف‮ \ ‬مواقف	standpunt, ‬positie (‬25, $‬29)‬
25	نصَح‮ \ ‬ينصَح	نصح‮ \ ‬ينصح	aanraden (‬25)‬
25	نعَت‮ \ ‬ينعَت	نعت‮ \ ‬ينعت	beschrijven, ‬karakteriseren (‬25)‬
25	هَزَّ‮ \ ‬يهُزُّ	هز‮ \ ‬يهز	schudden, (‬schouders) ‬ophalen (‬25, $‬28)‬
25	يائِس	يائس	wanhopig (‬25)‬
26	أدرك	أدرك	begrijpen; ‬bereiken, ‬overvallen (‬26)‬
26	إِعْجَاب	إعجاب	bewondering; ‬genoegen; ‬trots (‬26)‬
26	إلْهام	إلهام	inspiratie (‬26)‬
26	اِحْتِرام	احترام	eerbied (‬26)‬
26	اختفى	اختفى	zich verbergen, ‬verdwijnen (‬26, $‬29)‬
26	استحقّ	استحق	verdienen (‬26)‬ correct (‬15, $‬23, $‬29)‬
26	استعان‮ (‬ع‮ ‬و‮ ‬ن‮)‬	استعان‮ (‬ع‮ ‬و‮ ‬ن‮)‬	te hulp roepen (‬26)‬
26	انقطع	انقطع	afgesneden worden (‬26)‬
26	بِفَضْلِ	بفضل	dankzij (‬26)‬ vragen om iets (‬f. ‬مِنْ‮ ‬فَضْلِكِ) (‬3)‬
26	تَيّار	تيار	stroom; ‬elektrische stroom (‬26)‬
26	جِدار	جدار	muur, ‬wand (‬26, $‬28)‬
26	جعَل‮ \ ‬يجعَل	جعل‮ \ ‬يجعل	maken; ‬met impf. ‬beginnen te (‬26)‬
26	جَمال	جمال	schoonheid (‬26)‬
26	حَلْقة‮ \ ‬حَلَقات	حلقة‮ \ ‬حلقات	kring, ‬ring (‬26)‬
26	حَيّ	حي	levend (‬26)‬
26	خُذْ‮ ‬بالَكَ‮ ‬مِنْ‮ ... !‬	خذ‮ ‬بالك‮ ‬من‮ ... !‬	let op ... ! (‬26)‬
26	خَطّاط	خطاط	kalligraaf (‬26)‬
26	خَيْر	خير	goed, ‬beter (‬مِن dan), ‬best (‬met genitief) (‬26)‬
26	دقّ‮ \ ‬يدُقّ	دق‮ \ ‬يدق	kloppen, ‬slaan, ‬rinkelen (‬26)‬
